,MLP,LSTM,BuyAndHold
2021-11-22,1.028096836328025,0.7648095275793634,1.208151347260799
2021-11-23,1.034489158932942,0.7695648279157236,1.2039925419456066
2021-11-24,1.0587603217778558,0.7876203416896204,1.1965065654596576
2021-11-26,1.0525422606749202,0.7922460074893335,1.1684341536373484
2021-11-29,1.059991278843924,0.7866391495753103,1.175296325190844
2021-11-30,1.0656576470013783,0.7824340328752729,1.1669785559122057
2021-12-01,1.0534394412080468,0.791404962760942,1.1607402686152903
2021-12-02,1.0607161104564478,0.7859383057037973,1.17404863600181
2021-12-03,1.0497438028116748,0.7940682443320348,1.1659388545834075
2021-12-06,1.0706830363865907,0.7782289696461953,1.1779996121050205
2021-12-07,1.0730920004101931,0.7764780073853847,1.201497163567539
2021-12-08,1.063085599716126,0.7837185329592022,1.2042004504817156
2021-12-09,1.0595647898306366,0.7811229527359157,1.192971485752792
2021-12-10,1.0834952524340322,0.798764756039033,1.1969224618560022
2021-12-13,1.091583877312449,0.792801731777334,1.169889751362491
2021-12-14,1.0775089897405086,0.8030241209803323,1.1611561650116349
2021-12-15,1.0754134711181182,0.8014624152166075,1.176128117983533
2021-12-16,1.0604218785324937,0.7902897841083829,1.1784154291772382
2021-12-17,1.0604218785324937,0.7902897841083829,1.161987957804324
2021-12-20,1.0467586539938152,0.8004724359279018,1.161987957804324
2021-12-21,1.060629131231625,0.7898654687347768,1.1769598314520955
2021-12-22,1.0667321750797312,0.7853204459291185,1.1925555893564472
2021-12-23,1.078753283572058,0.7764705935460209,1.199417760909943
2021-12-27,1.0802327644586653,0.7754056851747942,1.2129341161566984
2021-12-28,1.0820821332041484,0.7740781832822269,1.21459762241795
2021-12-29,1.0878152186444834,0.7781794027978984,1.2166770250755463
2021-12-30,1.0885628750723175,0.7787142462368741,1.2102308292425221
2021-12-31,1.0788301860278329,0.7717518706252401,1.2093990364498328
2022-01-03,1.0812202520770693,0.7700421131784194,1.220212104782412
2022-01-04,1.0722115847426272,0.7764580614718487,1.2229153916965885
2022-01-05,1.0766239388440284,0.7732627892318796,1.2127261282964628
2022-01-06,1.0708775410815754,0.7691355583562582,1.2077355301885813
2022-01-07,1.084632604691896,0.7592562695260299,1.2141817260216055
2022-01-10,1.0725895059350234,0.7676865879547056,1.1985859681172537
2022-01-11,1.0817915437558963,0.76110039540122,1.2118943355037737
2022-01-12,1.0753501453636762,0.7656322766971618,1.2222915074400083
2022-01-13,1.0722214159974714,0.7678598824664498,1.2150135188142948
2022-01-14,1.088048862076352,0.7791945384475256,1.2114784391074291
2022-01-18,1.085395096004069,0.7772940722994391,1.1935953700093722
2022-01-19,1.0780384151171425,0.7720256640799266,1.1965065654596576
2022-01-20,1.0946381514503558,0.7601379407052374,1.1883967840412548
2022-01-21,1.1109789406233894,0.7487905801048139,1.1700977392227268
2022-01-24,1.1179939312757088,0.7440625346595668,1.1526304871968875
2022-01-25,1.1157612561501982,0.7425766143280824,1.1453524985711743
2022-01-26,1.1141439579178825,0.7415002480005263,1.1476398097648792
2022-01-27,1.1105049404942953,0.7439221363955509,1.1459763035036277
2022-01-28,1.1275772408975133,0.7553587916737305,1.1497192917466021
2022-01-31,1.1412351118675113,0.7462094469206193,1.1673944523085502
2022-02-01,1.14806404735251,0.7417442704479301,1.1815346124877593
2022-02-02,1.1319959863932652,0.7521255659699111,1.188604692577364
2022-02-03,1.135611309686415,0.754527674379048,1.171969233344214
2022-02-04,1.1339942457555772,0.7534532579157298,1.1682262451012393
2022-02-07,1.130769238437764,0.7513104848994616,1.169889751362491
2022-02-08,1.1117293292905208,0.7639610619470121,1.173216843209121
2022-02-09,1.0985521234814708,0.7730162086253862,1.192971485752792
2022-02-10,1.1190930054198542,0.758562242956912,1.178831325573583
2022-02-11,1.1305595281471896,0.7507898137156974,1.1567893718362068
2022-02-14,1.1055090439976587,0.7674255129954489,1.1449366021748295
2022-02-15,1.1102234013515055,0.764152886570217,1.1703056477588356
2022-02-16,1.090973252443287,0.7509032497518839,1.175296325190844
2022-02-17,1.0980447510079727,0.7460360257012975,1.1549178777147195
2022-02-18,1.114959146762079,0.7575280423736132,1.1474319012287704
2022-02-22,1.1239888675445127,0.7513930492419256,1.1297567406668223
2022-02-23,1.1450544990624085,0.737310552913454,1.120607178595495
2022-02-24,1.1114910806794682,0.7589223299824532,1.099604926186917
2022-02-25,1.0863738013708089,0.7760723228767685,1.1318361433244186
2022-02-28,1.1155752082357775,0.7552117280903609,1.1062591098801768
2022-03-01,1.1004911153252805,0.7654232170061349,1.076523191796616
2022-03-02,1.1294348713624156,0.7452920023605388,1.0910792483721699
2022-03-03,1.177185490710988,0.7137823017034978,1.062383031617407
2022-03-04,1.2166415192053266,0.6898582769367992,1.017467252025839
2022-03-07,1.1878270303997405,0.7061966258131551,0.9833645407668501
2022-03-08,1.2496598060615116,0.7429579525210593,1.0066541836932599
2022-03-09,1.2261044896952675,0.756962251557936,1.059055939770777
2022-03-10,1.237391494021203,0.749993974156042,1.0390933886909972
2022-03-11,1.2141482198124633,0.7640819290841632,1.0295279302233251
2022-03-14,1.2220917397692173,0.7590829512384332,1.0488666763706516
2022-03-15,1.2699932550251471,0.7888362196601072,1.0557288479241471
2022-03-16,1.277936774981901,0.7839022279017366,1.0971095478088495
2022-03-17,1.2894909106992727,0.776814778109508,1.103971719362345
2022-03-18,1.3024893478153565,0.7846452932068384,1.113952994902235
2022-03-21,1.28603318212051,0.7747317741609048,1.1027240301733112
2022-03-22,1.2635215561661763,0.7882932219970255,1.1166562818164114
2022-03-23,1.256336940266427,0.7927756022055666,1.0971095478088495
2022-03-24,1.2546795109385172,0.7938214757220043,1.1033479144298917
2022-03-25,1.2532626521777315,0.794717906167047,1.1048035121550341
2022-03-28,1.2221608217374034,0.8144401738996331,1.1060511220199414
2022-03-29,1.2210397960442505,0.8151872182691128,1.1334996495856702
2022-03-30,1.2448058486426932,0.8310538447048165,1.1324599482568722
2022-03-31,1.2312855321196123,0.8400802411026033,1.110417994519496
2022-04-01,1.2301450479082054,0.8393021126942859,1.1224786727169822
2022-04-04,1.2417565956381669,0.8472244276749291,1.1235183740457804
2022-04-05,1.2568377554855397,0.8575139860837557,1.112913293573437
2022-04-06,1.2504192426016456,0.853134769638534,1.0993969383266813
2022-04-07,1.24971335153431,0.8526531549987365,1.1050114206911432
2022-04-08,1.2593500320135884,0.8592280595592772,1.1056352256235966
2022-04-11,1.2696137945472736,0.866230809026393,1.0971095478088495
2022-04-12,1.2562698886820123,0.8571265424983509,1.0881680529218845
2022-04-13,1.261733986516465,0.8533985033827826,1.099604926186917
2022-04-14,1.2662873109399322,0.8564782335714981,1.0948222366151443
2022-04-18,1.2621837776101932,0.8592537387410538,1.0908712605119342
2022-04-19,1.2518714196670901,0.8662740572358966,1.0944063402187998
2022-04-20,1.2405465479590878,0.8584374356723369,1.1033479144298917
2022-04-21,1.2608369768533716,0.8443967986826514,1.0933666388900016
2022-04-22,1.2703444331529312,0.838029547554755,1.075483490467818
2022-04-25,1.3126645692555106,0.8101115092771545,1.0673737090494153
2022-04-26,1.3063154820594853,0.8140298511989004,1.0318153207411571
2022-04-27,1.2895477102790573,0.8244786799503133,1.0368059981731654
2022-04-28,1.2760138743920677,0.8158257553180368,1.0501143655596852
2022-04-29,1.2836746317875336,0.8109278123458715,1.0390933886909972
2022-05-02,1.273595363855379,0.8172951257537,1.032855022069955
2022-05-03,1.2952204954220425,0.8311724647616829,1.0409648828124844
2022-05-04,1.2517157641708108,0.8032544887640144,1.0586400433744325
2022-05-05,1.2713056360499904,0.7906832222099921,1.023081734390301
2022-05-06,1.310156178018609,0.7665202901523668,1.0070700800896046
2022-05-09,1.2970407361629113,0.7741936137342239,0.9762944606772456
2022-05-10,1.3036052030106773,0.7702753340924101,0.9860677483568999
2022-05-11,1.308578694592976,0.7673365932210837,0.9810771502490183
2022-05-12,1.271548650765576,0.7890506160725582,0.9773341620060437
2022-05-13,1.266549840745174,0.7921525926456551,1.0049906774320083
2022-05-16,1.296568995819633,0.8109278123458713,1.0089415742110919
2022-05-17,1.2584576687281046,0.7870914139717192,1.032855022069955
2022-05-18,1.2427954099445098,0.7968872376361177,1.0024952990539409
2022-05-19,1.2374484341007848,0.8003157478926878,1.0149719529718981
2022-05-20,1.2642068393899448,0.8176216594371728,1.0193387461473262
2022-05-23,1.2639543480047863,0.8174583614554702,1.041380779208829
2022-05-24,1.26748845701902,0.8151726879510902,1.0411727913485935
2022-05-25,1.2502264395483256,0.8262745840694494,1.0382615958983081
